team_id,rating,name,acronym
99566405130451785,2504222091.871587,Cloud9 Challengers,C9
103461966971048042,-1099776053.9623516,Evil Geniuses Challengers,EG
98926509885559666,2.383896778651331e+25,Team Liquid Honda,TL
98767991860392497,9.421585005124566e+24,TSM,TSM
98926509892121852,-9.098852016700921e+24,FlyQuest,FLY
99294153824386385,3.4134942815842426e+25,Golden Guardians,GG
99294153828264740,-7.894217202635318e+25,100 Thieves,100
98767991877340524,6.90112147869513e+24,Cloud9,C9
98767991930907107,-1.1141338853759184e+26,Immortals Progressive,IMT
98926509883054987,-1.3416272305748407e+26,Dignitas,DIG
98926509884398584,-1.837486687020387e+23,CLG,CLG
103461966981927044,1442381127.509902,Dignitas Challengers,DIG
103461966975897718,386017264.2477612,Immortals Progressive Challengers,IMT
99566405123587075,41078142.7156817,CLG Challengers,CLG
99566405124618295,9057164225.644543,Team Liquid Honda Challengers,TL
99566405126602853,2301096266.1762795,FlyQuest Challengers,FLY
99566405127798575,-108695820.21319446,TSM Challengers,TSM
99566405128626825,-177670186.3065539,100 Thieves Challengers,100
99566405129589291,120530355.08281204,Golden Guardians Challengers,GG
103461966951059521,9.421585005124566e+24,Evil Geniuses LG,EG
103461966965149786,-1.804337985900052e+26,MAD Lions,MAD
98767991940181526,-1.618077921851053e+20,Misfits Gaming,MSF
99322214689444546,2.3518437141817554e+22,Schalke 04 Esports,S04
99322214695067838,-1.3010682926769259e+26,Team Vitality,VIT
98767991926151025,5.412084516469289e+26,G2 Esports,G2
98767991866488695,5.119913822995562e+26,Fnatic,FNC
101383793567806688,-1.462650753184938e+26,SK Gaming,SK
101383793569248484,-1.2449873158957528e+26,Astralis,AST
101383793574360315,-1.0043982651252674e+26,KOI,KOI
101383793572656373,-1.593542696274126e+26,EXCEL,XL
100205576309502431,-8.164073907419124e+23,FURIA,FUR
99566408221114231,-2.178167181177228e+24,KaBuM! Esports,KBM
99566408219409348,2.2664830783331448e+23,Vivo Keyd Stars,VKS
99566408217955692,1.3217627699784403e+24,paiN Gaming,PNG
99566408217116828,2.2802622530339013e+23,INTZ,ITZ
101383793195758800,-36.23543916641321,Redemption Porto Alegre,RDP
100205576307813373,4.152592450421819e+20,Flamengo ,FLA
99566408222831088,-1.818808678678863e+24,Liberty,LBR
98767991959203254,369.1489065411955,Team oNe e-Sports,ONEE
99566406332122275,-5822.005869419997,Avant Gaming,AV
99566406338282437,-9.610108611407034e+21,ORDER,ORD
98767991921462763,-2.122348706530495e+23,Dire Wolves,DW
99566406332987990,-9.880809582340924e+24,The Chiefs,CHF
99566406334639907,-1537067823898.2556,Legacy Esports,LGC
101383792891050518,-4.975577370916744e+21,Gravitas,GRV
101383792887446028,-1.8141391170201803e+22,MAMMOTH,MEC
103535282124208038,-6.94840248486227e+22,Pentanet.GG,PGG
98767991949608898,-139914143047973.5,Fenerbahçe Espor,FB
102235771678061291,4.4495195014863374e+23,DenizBank İstanbul Wildcats,IW
99566406069969565,-5978257428923610.0,Info Yatırım Aurora,AUR
99566406065437842,-2.8190767604328005e+22,Dark Passage,DP
99566406066182955,-6.4166391265644775e+22,GALAKTICOS,GAL
99566406070802758,-4607.279549689003,Royal Youth,RYL
99566406064558732,-1.3213182452705735e+20,Papara SuperMassive ,SUP
103495716886587312,-4.557345828847176e+22,Beşiktaş,BJK
103495716836203404,-3.7763891594430624e+22,5 Ronin,5R
103535282138043022,5240216045.0322,Fenerbahçe Espor Akademi,FB
103535282158162659,4766253874.811816,DenizBank İstanbul Wildcats Akademi,IW
103535282140533402,5271639797.017444,Beşiktaş Akademi,BJK
103535282143744679,1801016704.6816351,Dark Passage Akademi,DP
103535282146169523,-1378649537.0086176,Info Yatırım Aurora Akademi,AUR
103535282148790975,-295503195.70412827,GALAKTICOS Akademi,GAL
103535282151674574,12120.900029988172,Royal Youth Akademi,RYLA
103535282135552642,-1565776197.957845,Papara SuperMassive Blaze Akademi,SMB
103535282113853330,-22546621118.989666,5 Ronin Akademi,5R
100205573496804586,-1.0071018476239704e+27,Hanwha Life Esports,HLE
99566404581868574,-8.636138739120265e+28,Kwangdong Freecs,KDF
102747101562758215,-4579850.251020458,SeolHaeOne Prince,SP
100725845018863243,2.452389298699504e+27,Dplus Kia,DK
100725845022060229,-1.6039900564611197e+28,Liiv SANDBOX,LSB
98767991853197861,2.838389155064207e+28,T1,T1
99566404579461230,7.45351730374876e+28,kt Rolster,KT
99871276356460471,-694.2549018200962,Griffin,GFF
99566404585387054,-3.8916009572832945e+27,DRX,DRX
100205573495116443,9.63578031323701e+28,Gen.G,GEN
102747101565183056,6.297773031823976e+27,NongShim REDFORCE,NS
104016416551172375,-338.79468976357816,Seorabeol Gaming,SRB
101428372603715124,-1.5718449560899367e+26,Crest Gaming Act,CGA
101428372605353526,2.8766218409778013e+26,Sengoku Gaming,SG
101428372607057464,-3.0834588176686255e+25,AXIZ,AXZ
103535282119620510,8.088649595633886e+25,Fukuoka SoftBank HAWKS gaming,SHG
101428372598668846,4.060360762272089e+25,Burning Core,BC
100285330168091787,1.6908027040385557e+26,DetonatioN FocusMe,DFM
101428372602011186,-4.301044830770837e+26,V3 Esports,V3
101428372600307248,-1.844474314273408e+21,Rascal Jester,RJ
99566408561605102,-4.097633006512589e+20,XTEN Esports,XTN
98767991935149427,-1.3289828571821503e+24,Movistar R7,R7
99566408562477641,-2.547878546912816e+24,INFINITY,INF
101383792559569368,-3.015031680762082e+24,All Knights,AK
99566408358330419,-2.1702360126676435e+24,Isurus,ISG
99566408356697119,-4.703766604028285e+23,Furious Gaming,FG
99566405944694628,-1906.0288413203511,Pixel Esports Club,PIX
102825747701670848,-58.30004582968195,Azules Esports,UCH
103935421249833954,-26306841260009.953,MAD Lions Madrid,MADM
103935523328473675,1224.3090626143148,K1CK Neosurf,K1
103935468920814040,1.4451373341282413e+24,Team GO,GO
102787200134790084,9211.666570023795,HMA Fnatic Rising,FNCR
103877625775457850,3.8239275553293784e+23,Movistar Riders,MRS
102787200155434012,-24166418602168.24,JD|XL,JDXL
103877675241047720,-1.287023268810624e+22,LDLC OL,LDLC
102787200120306562,7.905781389410819e+21,Mousesports,MOUZ
103935530333072898,-1498466343310215.5,AGO Rogue,RGO
102787200129022886,-2.840875706329146e+21,eSuba,ESB
103935567188806885,428.6788175247424,Energypot Wizards,EWIZ
103935642731826448,-7398.59896042825,Sector One,S1
102787200145472495,320.0075014898634,Defusekids,DKI
103877554248683116,731.8910760670706,Schalke 04 Evolution,S04E
103877891572305836,-13724596937027.857,Team Singularity,SNG
103877908090914662,315.9116748851162,Kenty,KEN
102787200130988976,-9396.482651724002,ASUS ROG Elite,ASUS
103877589042434434,-3.2214340043815236e+23,GamerLegion,GL
103877879209300619,279.1764550753529,Vipers Inc,VIP
103877756742242918,525.6275833352333,Racoon,RCN
103878020539746273,-1.547214740100101e+22,EGN Esports,EGN
103877976717529187,434.9680047272828,Intrepid Fox Gaming,IF
103877951616192529,156.71954560480833,Cyber Gaming,CG
102787200132955066,-1.3043095539986203e+20,FTW Esports,FTW
103877925817094140,241.28734041738755,PIGSPORTS,PIG
102787200126663579,4.976799984893291e+19,Giants,GIA
103877774634323825,332.71642128806985,YDN Gamers,YDN
102787200149928963,-6.592051516591251e+22,WLGaming Esports,WLG
99566404855553726,-7.159574273262348e+28,FunPlus Phoenix,FPX
99566404852189289,1.2984560264909789e+29,Beijing JDG Intel Esports Club,JDG
99566404854685458,1.9703702764672235e+28,TOP ESPORTS,TES
99566404848691211,-2.080133863663254e+28,Invictus Gaming,IG
104212455500985426,386.16979714500377,LEC Kings,RITO
104212474149188693,401.8181818181818,Altokekw Españita,OLE
104234362586443283,378.1307287753569,German Pingus,PNGU
104234144258996303,379.32381667918855,POLSKA GUROM,POL
104211677548295324,356.0,Double Crunch Team Italy,DCTI
104228817622043824,498.557475582269,The French Zoo,FZO
101422616509070746,2944962757606819.5,Galatasaray Espor,GS
103743162394217975,460.703529626956,Santos HotForex,SAN
104251016988118464,4615779562.449998,Galatasaray Espor Akademi,GS
101428372830010965,-235232347871.94098,Alpha Esports,ALF
99566406493155041,81651340822.35918,Machi Esports,MCX
104367068120825486,3.6903738532798654e+25,PSG Talon,PSG
98767991897792379,-124198080996.76488,Hong Kong Attitude,HKA
98767991846127102,1065.4130163219293,ahq eSports Club,AHQ
99566406490127625,-3.3062387146372306e+24,J Team,JT
104367072827489994,-34945745087.39377,Berjaya Dragons,BJD
104367099322647716,-92832211161.33188,Liyab Esports,LYB
104710369093939895,924.9720944668884,SuppUp eSports,SSU
104710359142494900,-14750077489799.98,Samsung Morning Stars,SMS
104710343016706538,798.6620434393515,7more7 Pompa Team,PT7
103935446548920777,-27503577942767.086,Misfits Premier,MSFP
104710354840711661,-5.938716524267878e+20,Riddle Esports,RDL
104710316579222193,-6200550318885.572,G2 Arctic,G2AR
104710678170825211,2.5333708923198065e+21,SINNERS Esports,SIN
104710373370426042,556.2719853829602,CR4ZY,C4
104710383210356454,-5303.473234396843,LowLandLions,LION
104710682193583854,3.2374481914533865e+20,Topo Centras Iron Wolves,WOLF
99566404846951820,-4.330214402014909e+28,LGD GAMING,LGD
99322214684939974,19185302384628.4,Unicorns of Love,UOL
99566404853058754,1.28411075160277e+28,WeiboGaming FAW AUDI,WBG
99124844355850858,398.1818181818182,LCS All-Stars,LCSS
99124844361058275,380.0,CBLOL All-Stars,BR
105357803054359120,443.6363636363636,Bwipo Dream Team,BWI
105357804699574324,356.3636363636364,CoreJJ Dream Team,CJJ
105352091319919029,380.0,LCS Legends,LCSL
105301786369976273,420.0,LEC Legends,LECL
105301791701328923,380.0,LEC Queue Kings,LECQ
105351835580819729,420.0,LCS Queue Kings,LCSQ
105193385417106233,421.8181818181818,LLA All-Stars,LLA
99124844358677975,398.1818181818182,LEC All-Stars,LEC
99124844362174905,380.0,TCL All-Stars,TCL
99124844353216570,400.58361391694723,LCK All-Stars,LCK
99124844356912967,306.1638608305275,LPL All-Stars,LPL
105193481874236222,421.8181818181818,LCL-All-Stars,LCL
105351737774956843,420.0,LPL Legends,LPLL
105301773561628001,380.0,LCK Legends,LCKL
105301755072677196,420.0,LCK Queue Kings,LCKQ
105351724613755142,380.0,LPL Queue Kings,LPLQ
105193571520283762,424.0,OPL All-Stars,OPLO
99124844354766222,420.3636363636364,PCS All-Stars,PCS1
105193554293818475,424.0,LJL All-Stars,LJL
105301877841257613,424.8888888888889,VCS All Stars,VCS
105521706535388095,3.6953493533787947e+22,Anorthosis Famagusta Esports,ANO
105521637552587612,-2.760488897029615e+22,Team Phantasma,TP
105520786527322647,-2.9451833165595904e+22,KRC Genk Esports,GENK
105520788833075738,-7995.152782106552,KV Mechelen Esports,KVM
105520796734358045,-2.6036274973750447e+22,Team 7AM,7AM
105520784254806142,-14690.575241093025,ION SQUAD,ION
105520781900097659,67.90393147947444,4 Elements,4E
105521293297166647,-4.870125811726719e+22,Hell Zerolag Esports,HELL
105521504308341229,-7416376151819.307,Team Refuse,RFS
105521451717484016,1203586451156.256,Hive Athens EC,HIVE
105521239281281237,-2275.1932324627505,CowBoySquad Imperials Esports,CBI
105521674055625312,-2.4648525640370674e+22,Gamespace Mediterranean College Esports,GSMC
105520826536746180,-230.54713988786318,Team THRLL,TRL
105520816474194464,-55.248333055259735,Dynasty,DYN
105520819263036609,-28723205584825.805,The Agency,AGC
105520822049210915,-2.1258825108075977e+20,mCon esports,MCON
105520824521753126,-146.39145524071168,PSV Esports,PSV
105536952747658409,-1311.5081811353366,MKERS,MKS
105536738266035235,-2.88447246978053e+20,Cyberground Gaming,CGG
105536918475957734,1.72694096766859e+23,Macko Esports,MCK
105536773074826367,-219655461061532.22,GGEsports,GGE
105537226118106446,-5.6687786053800224e+20,Axolotl Esports,AXL
105537149834356301,-8.871676104276787e+20,Anc Outplayed,OP
105536980594429116,174.45440697829304,Romulea eSport,RML
105505619546859895,-1.0072986298375595e+29,OKSavingsBank BRION,BRO
105397404796640412,6.06408331997839e+23,LOUD,LLL
105397399468432537,1.376799956062469e+20,Miners,NMG
105547976546505145,73.24309766176694,Team Infamous,IFM
105543843212923183,-2434490480225.323,Goskilla,GSK
104202382255290736,-1.4892405211073083e+21,RENSGA,RNS
99566408221961358,4.561141600410806e+23,RED Kalunga,RED
105548000936710641,-550.5477012359293,Method2Madness,M2XX
105548019132871601,-4260.555852603187,Medieval Riga,MDVL
105550051809743868,-9914901581.91569,Liiv SANDBOX Youth,LSB
105550026570060790,284257043287.9813,DK Challengers,DK
105550042327365041,-142203453035.8249,Gen.G Global Academy,GEN
105550047979361273,-36679585215.43904,HLE Challengers,HLE
105550049871017396,-22993865793.795303,kt Challengers,KT
105550059790656435,-27383761033.492725,T1 Esports Academy,T1
105550036134585264,-47904752746.67223,BRO Challengers,BRO
105550054006182911,5632720125.785438,NONGSHIM ESPORTS ACADEMY,NS
105537444152141556,918.0036987556193,Herbalife Real Betis,BTS
105550033967461806,17507785634.43062,DRX Challengers,DRX
105550024238752685,-20317225641.05751,KDF Challengers,KDF
105532840001188717,-519.7426669966235,S2V Esports,S2V
105537408539332006,-1036.424315894481,eMonkeyz SDH,EMZ
105532791598779236,-1.1485235774207441e+20,UCAM,UCAM
102787200153467923,-1855.1467149839646,BCN Squad,BCN
105537621677160078,-210.40987091350678,Team Queso,TQ
105550003470349739,-15429.946074530231,Rensga Academy,RNS
105550005698683818,4136.425879612672,Liberty Academy,LBR
105519977854458717,-732.0329927224078,Nordavind,NVD
105519562229907355,584.8826932921279,Barrage Esports,BRG
105520077508552574,1206.5271597202484,Tricked Esport,TRC
105519846782566525,2312052630592.711,MnM Gaming,MNM
105519945593890595,-857.3302427283681,KOVA Esports,KOVA
105520713962793016,571.9877308178015,Granit Gaming,GRNT
102787200159169580,-2477.369355095493,Godsent,GOD
105519746234964687,1130539417118226.0,Dusty,DY
105504044166670507,2.4885155144614034e+23,Unicorns of Love Sexy Edition,USE
105559480124455983,5.429962584131631e+23,SK Gaming Prime,SKP
102787200136756173,2.843321805213565e+23,Berlin International Gaming,BIG
105503778424809514,-2340.0212916138316,EURONICS Gaming,ESG
105503535895066182,-86366982668356.27,Wave Esports,WAVE
105503848339138647,-241649393380420.75,PENTA 1860,PTA
105503948999800557,3.7082450169275448e+22,E WIE EINFACH E-SPORTS,EWI
105521408363571548,2.571847717147339e+21,Illuminar Gaming,IHG
102787200138722262,-7362072550773.797,Devils.One,DV1
105521419784127190,-6.759765402650963e+21,Komil&Friends,KNF
105521412995449549,3.874172502693574e+20,Team ESCA Gaming,ESCA
105521402545275594,-2454713012925.758,Gentlemen's Gaming,GGM
105549991104165282,-9338.703394085127,FURIA Academy,FUR
105550001032913831,2318.0262730593267,RED Academy,RED
105549988405523871,-6013.10160851181,Flamengo Academy,FLA
105549998884468136,14127.34141551486,paiN Academy,PNG
105549997263803379,1991.4601014060854,LOUD Academy,LLL
105549995617170853,2166.413645887009,KaBuM! Academy,KBM
105549993449477104,-359.5052182929353,INTZ Academy,ITZ
105549984475833252,197.16414526080212,Cruzeiro Academy,CRZA
105514907449611976,-9.502091386623216e+21,Team BDS Academy,BDSA
105514967858969605,1.3192168903172917e+21,GameWard,GW
105515345386578249,-2.5099172125120273e+20,Solary,SLY
105515266817621145,-1288.0685063157482,Team MCES,MCES
102787200151698443,-3.1354484689818427e+21,Vitality.Bee,VITB
105515219038427019,1.0647181957144605e+23,Karmine Corp,KC
105515109012592449,-6.385911817487413e+21,IZIDREAM,IZI
105537947396116202,4091636344.7671375,NASR ESPORTS Akademi,NSR
105536643047197642,-1.0014688691806574e+23,NASR ESPORTS,NASR
105593213115128994,-6898797023553.311,Dark Tigers,DTG
105593129376630217,-135.43910678401295,Vikingekrig Esports,VIK
105593182576105603,-2.751746989666207e+23,BRUTE,BRT
105593278887024877,-361.93159516619073,Inaequalis,INAE
105593311172904657,-14.807917230969764,Eclot Gaming,ECT
105593161016793151,-1.455985890323322e+22,Inside Games,ING
105594163014588871,-2.638461132383585e+21,Boavista F.C,BFC
105594135137147298,-4.282022245981127e+22,White Dragons,WD
105593951536470384,-3.982205295290762e+22,GTZ Esports,GTZ
105594101461473671,-117850.26792295762,Karma Clan Esports,KRM
105594116005157262,-62142.303004675545,OFFSET Esports,OFF7
105594176887807460,-4560.952916782799,EFIVE Esports,E5
105553606349477427,2.7053160157153167e+21,Zero Tenacity,Z10
105553729458550723,-1238747920876.6538,Nexus KTRL,NXK
105554088239949229,822.8644737661343,x25 Esports,X25
102787200124959636,-4.936972922304933e+19,Crvena Zvezda Esports,CZV
105553684493690219,-3053021200532.8633,Split Raiders,STR
104841890701948065,-1.0922691924013452e+24,Estral Esports,EST
98767991916844003,-294186008257.23395,Kaos Latin Gamers,KLG
103963753080578719,1375260918796.6157,CrowCrowd Moscow,CC
104270958001747936,24947438422577.17,One Breath Gaming,OBG
103963715924353674,-6475145261398.163,Dragon Army,DA
101978171843206569,-25600192543605.848,Vega Squadron,VEG
98767991871709842,935037.3342635232,Gambit Esports,GMB
105663527959374033,-16580190399580.994,CTRL PLAY Team,CPT
100289931264192378,2944456224462.345,Team Spirit,TSPT
105913221137618666,1011.7837909710352,No Org,NOR
105957640798249312,363.60618448870287,Barrage.NA,BRG
105913232697120493,-57142.35211536994,EG Prodigies,EG
105913111502565010,-276.45038125981705,Zoos Gaming,ZOOS
